id,neighbourhood_cleansed,room_type,accommodates,bathrooms,bedrooms,price,minimum_nights,availability_365,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_value
16215826,Gramercy,Entire home/apt,1,1,0,90,30,47,4,93,9,10
16133101,Bedford-Stuyvesant,Private room,2,1,1,75,2,0,55,93,9,9
16122441,East Harlem,Entire home/apt,2,1,1,130,7,146,4,95,10,10
16083859,Midtown,Entire home/apt,2,1,0,399,3,87,0,,,
16004758,Upper East Side,Entire home/apt,2,1,0,110,3,0,2,90,9,9
15958726,Bedford-Stuyvesant,Entire home/apt,7,1,1,100,2,0,5,80,8,8
15943475,Upper West Side,Entire home/apt,4,1,1,255,2,9,60,97,10,10
15778177,Hell's Kitchen,Entire home/apt,2,1,1,160,30,279,15,97,10,10
15742916,Little Italy,Entire home/apt,2,1,1,196,6,249,5,100,10,10
15659743,Bedford-Stuyvesant,Entire home/apt,6,1,1,125,3,40,80,98,10,10
15596521,Chelsea,Entire home/apt,2,1,1,300,30,365,0,,,
15531352,Glendale,Entire home/apt,4,1,1,87,2,0,36,97,10,10
15507436,Midtown,Private room,3,1,1,189,1,355,4,100,10,10
18312568,Upper East Side,Private room,2,1,1,100,5,96,63,99,10,10
17980140,Bushwick,Private room,1,1,1,60,7,0,1,100,10,10
17557517,Upper West Side,Entire home/apt,4,1,2,195,2,4,15,99,10,10
17534189,Bedford-Stuyvesant,Private room,1,1,1,42,14,53,31,100,10,10
17477221,Upper West Side,Entire home/apt,4,1,2,198,30,356,3,100,10,9
17330186,East Village,Private room,2,1,1,91,6,0,1,40,10,6
17236462,Upper East Side,Entire home/apt,6,2,2,235,31,307,9,93,9,9
17093180,Upper East Side,Entire home/apt,2,1,0,160,1,0,64,95,10,10
16962830,Little Italy,Entire home/apt,3,1,1,150,30,337,1,100,10,10
16628617,Hell's Kitchen,Entire home/apt,2,1,1,175,3,0,15,97,10,10
16542864,Midtown,Private room,2,1,0,895,2,365,0,,,
32291500,Bushwick,Private room,2,1,0,40,3,11,5,80,8,8
32278370,Rego Park,Private room,3,1,0,54,1,333,5,100,10,10
32270481,East Village,Entire home/apt,5,1,2,211,4,58,9,93,10,9
32243042,Long Island City,Private room,2,1,1,50,2,48,5,88,10,9
31948735,SoHo,Entire home/apt,3,1,3,207,30,337,0,,,
31887039,Bushwick,Private room,4,2,1,65,1,356,10,76,8,9
31818771,Lower East Side,Private room,1,1.5,1,73,15,340,0,,,
31763697,East Village,Entire home/apt,6,1,2,200,4,198,12,95,9,10
31575039,SoHo,Entire home/apt,2,1,1,205,1,129,0,,,
31453103,East Flatbush,Entire home/apt,4,1,1,65,2,260,12,97,10,10
31389838,West Village,Private room,2,1,1,110,10,30,6,100,10,10
31307651,Hell's Kitchen,Private room,4,1,1,199,1,365,1,80,10,10
31291979,Lower East Side,Entire home/apt,2,1,1,120,2,11,1,100,10,10
31185117,East Village,Entire home/apt,8,2,3,495,3,50,16,99,10,10
30964065,Hell's Kitchen,Entire home/apt,4,1,0,220,5,75,3,93,9,9
30908886,SoHo,Entire home/apt,2,1.5,1,109,7,31,3,87,9,9
30663568,East Village,Entire home/apt,3,1,1,240,2,8,4,95,10,8
30595658,Bushwick,Private room,1,1,1,43,3,294,4,95,10,10
30496231,Bedford-Stuyvesant,Entire home/apt,2,1.5,1,65,3,215,1,80,6,10
30399032,Nolita,Entire home/apt,4,1,1,224,1,316,6,93,10,9
30393099,Tribeca,Entire home/apt,2,1,0,283,30,334,1,100,10,8
30387173,Upper West Side,Entire home/apt,4,2,2,476,30,334,1,100,10,8
30361847,Park Slope,Entire home/apt,2,1,1,100,30,77,1,100,10,10
30353296,Elmhurst,Private room,5,2,1,40,2,29,8,93,8,9
30324225,East Harlem,Entire home/apt,6,1,2,149,7,0,1,100,10,10
30291283,East Village,Entire home/apt,2,1,1,110,1,25,3,73,7,7
30206727,Lower East Side,Entire home/apt,4,1.5,2,300,3,323,24,98,10,10
30161866,Hell's Kitchen,Private room,2,1,1,179,1,68,19,85,9,9
30158357,Bushwick,Private room,2,1.5,1,37,1,0,2,100,10,10
30134010,Hell's Kitchen,Private room,2,2,1,175,2,365,0,,,
30067534,East Harlem,Entire home/apt,4,1,1,150,2,32,1,100,10,10
30067470,Hell's Kitchen,Entire home/apt,8,1,3,499,2,188,11,98,10,10
30062478,Chelsea,Entire home/apt,2,1,1,170,3,153,2,100,10,8
14914739,Bedford-Stuyvesant,Entire home/apt,6,1.5,3,250,3,15,32,98,10,9
5014194,East Village,Entire home/apt,8,1,2,250,5,266,12,97,10,10
4693338,Bedford-Stuyvesant,Private room,2,1,1,46,4,0,3,90,10,9
4520941,Inwood,Private room,8,1,2,250,3,360,18,96,10,10
169152,Bedford-Stuyvesant,Entire home/apt,5,1,1,75,2,0,87,94,10,9
61509,Midtown,Entire home/apt,3,1,1,110,28,76,91,85,9,9
46544,Park Slope,Entire home/apt,2,1,1,150,5,23,51,94,10,9
18127,East Village,Entire home/apt,2,1,1,190,5,163,21,97,10,10
15252848,Chelsea,Entire home/apt,2,1,0,110,30,0,2,100,10,10
15126304,Upper East Side,Entire home/apt,2,1,0,105,3,0,0,,,
14992784,Forest Hills,Private room,2,1,1,52,1,184,14,97,10,10
5091056,Forest Hills,Private room,2,1,1,80,1,40,12,98,10,10
4998294,Upper East Side,Private room,1,1,1,100,3,360,27,95,10,10
4956896,Lower East Side,Entire home/apt,2,1,1,180,3,59,35,93,10,9
4846754,Bedford-Stuyvesant,Entire home/apt,2,1,0,60,1,8,16,94,9,9
4784846,Bushwick,Private room,2,2.5,1,30,1,0,8,78,9,9
1970697,Bedford-Stuyvesant,Private room,2,2,1,72,5,132,54,92,10,9
1932110,East Village,Private room,2,1.5,1,175,30,83,20,97,10,10
1851767,Bedford-Stuyvesant,Entire home/apt,7,2.5,3,345,3,174,173,97,10,10
1739847,Soundview,Private room,1,1,1,45,3,184,53,95,10,10
1608220,Bushwick,Private room,2,1,1,48,7,0,61,96,10,10
1428154,Flatbush,Shared room,2,1,1,29,2,362,5,88,9,9
1360791,Cypress Hills,Private room,4,2,1,40,10,338,90,86,9,9
1151582,Upper East Side,Private room,1,1,1,115,3,0,1,,,
894093,Astoria,Private room,1,1,1,47,1,92,71,93,9,9
886833,Flushing,Entire home/apt,3,1,0,81,1,243,302,94,10,10
762145,Upper West Side,Entire home/apt,4,1,1,600,3,336,9,94,9,9
638898,Upper West Side,Private room,2,1,1,60,2,0,19,97,10,10
602142,Prospect Heights,Entire home/apt,5,1,2,260,14,0,5,88,7,9
33965415,Flatbush,Private room,2,1,1,54,1,58,1,100,10,10
33961010,Upper West Side,Entire home/apt,1,1.5,1,130,30,43,0,,,
33956049,East Flatbush,Private room,2,1,1,54,1,79,3,80,10,9
33884412,East Flatbush,Private room,1,1,1,40,1,55,1,100,10,10
33829619,Kew Gardens,Private room,2,1,1,60,2,341,2,100,10,10
10855464,Sunset Park,Private room,1,1,1,40,2,0,119,96,10,10
10771369,Murray Hill,Entire home/apt,2,1,0,105,3,0,3,100,10,10
10723142,Astoria,Private room,1,1,1,35,1,0,1,100,10,10
10684843,West Village,Entire home/apt,1,1,1,150,1,0,0,,,
10544239,East Village,Private room,2,1,1,129,1,0,11,100,10,10
10526335,Bushwick,Private room,2,1,1,45,3,0,11,95,10,9
10365516,Bushwick,Entire home/apt,4,1,1,129,2,190,109,99,10,10
10233563,Midtown,Entire home/apt,3,1,2,230,180,365,0,,,
10134557,East Village,Shared room,2,1,1,100,5,0,0,,,
10134298,Gramercy,Private room,2,1,1,85,1,0,2,100,10,10
10071464,West Village,Private room,1,1,1,85,2,0,2,90,10,10
10067924,Nolita,Entire home/apt,4,1,0,179,7,0,0,,,
10037631,Inwood,Entire home/apt,4,1,1,120,1,0,1,100,10,6
10019508,Bushwick,Private room,2,1,1,59,2,0,41,95,9,9
9804243,Bedford-Stuyvesant,Private room,2,1,1,60,3,0,4,87,8,9
9663062,Astoria,Private room,1,1,1,43,30,245,3,100,10,9
9662070,Bushwick,Private room,2,1,1,65,1,0,2,100,10,10
9652591,Astoria,Private room,2,1,1,89,2,23,47,100,10,10
9580218,Gramercy,Private room,1,1,1,80,1,0,0,,,
9545498,East Village,Private room,2,1,1,80,1,0,1,80,10,10
9515733,Boerum Hill,Entire home/apt,2,1,1,200,2,0,8,100,10,9
9384723,Midtown,Entire home/apt,2,1,1,285,31,365,5,92,9,9
9314873,Astoria,Entire home/apt,2,1,1,90,30,153,4,100,10,9
9249597,Upper West Side,Entire home/apt,3,1,1,150,6,0,1,100,10,10
9201458,Upper West Side,Private room,2,1,1,75,5,0,1,,,
9172192,Hell's Kitchen,Entire home/apt,7,1,2,169,1,187,66,90,9,9
8994025,Bedford-Stuyvesant,Private room,1,1,1,40,5,1,12,96,10,10
20166644,Nolita,Entire home/apt,2,1,1,200,3,2,12,100,10,10
20090389,East Harlem,Entire home/apt,3,1,0,150,4,0,7,100,10,10
20089597,Midtown,Entire home/apt,2,1,0,179,2,199,108,94,10,9
20028846,Chelsea,Entire home/apt,5,1,2,221,5,0,3,100,10,10
19801076,Bedford-Stuyvesant,Entire home/apt,16,2,7,789,3,238,45,96,10,9
19788577,Bushwick,Private room,2,1,1,35,2,16,11,90,10,10
19783922,Flushing,Private room,3,1,1,119,6,82,15,93,10,9
19701037,West Village,Entire home/apt,2,1,1,140,30,88,4,100,10,9
19690331,Bedford-Stuyvesant,Private room,2,1,1,40,1,0,3,100,10,10
19672894,Bushwick,Private room,3,1,1,52,1,0,3,80,9,7
19603259,Chelsea,Entire home/apt,5,1,1,269,2,160,70,89,9,9
19525675,Flatbush,Private room,2,1,1,70,2,0,0,,,
19436634,Bedford-Stuyvesant,Shared room,1,1,1,32,2,88,1,40,2,2
19323563,Lower East Side,Entire home/apt,6,2,2,260,2,0,5,80,9,9
19298754,Bedford-Stuyvesant,Shared room,4,1,1,32,2,363,3,73,7,7
19283246,Bushwick,Entire home/apt,3,1,1,90,3,6,7,93,9,9
19179863,Cypress Hills,Private room,3,1,1,39,2,304,27,87,9,10
19138221,Chelsea,Entire home/apt,2,1,0,349,4,275,19,100,10,9
18718070,Bedford-Stuyvesant,Entire home/apt,2,1,1,114,7,0,0,,,
18579416,Chelsea,Entire home/apt,4,1,1,200,2,0,3,100,10,9
18562269,Prospect Heights,Entire home/apt,2,1,1,135,3,6,1,100,8,10
18543045,East Village,Private room,2,1,1,169,4,171,23,97,10,10
18515889,Bushwick,Private room,2,1,1,70,4,0,4,100,10,10
18508185,Hell's Kitchen,Entire home/apt,4,1,1,169,1,170,117,95,10,10
18428477,Upper East Side,Entire home/apt,3,1,1,150,31,281,2,100,10,10
18325063,Long Island City,Private room,2,1.5,1,72,3,289,8,94,9,9
18210879,Upper East Side,Entire home/apt,5,2,2,367,30,334,0,,,
18120592,Flushing,Private room,2,1,1,47,2,339,119,96,10,10
18033251,Flatbush,Private room,2,1,1,60,2,42,17,98,10,10
17926910,East Harlem,Entire home/apt,3,1,0,125,1,68,115,90,10,9
17899990,Sunset Park,Entire home/apt,4,1,1,139,3,0,31,91,10,9
17610016,Bedford-Stuyvesant,Private room,2,1,1,55,1,122,93,91,10,9
17605729,East Village,Private room,2,1,1,70,3,0,3,100,10,10
17571026,Lower East Side,Entire home/apt,2,1,1,220,4,0,15,95,10,10
17555918,Chelsea,Private room,2,1,1,90,7,0,12,98,10,10
17326116,East Village,Entire home/apt,2,1,0,175,3,0,33,98,10,10
17178617,Bushwick,Private room,1,1,3,50,21,0,0,,,
30192539,Upper West Side,Entire home/apt,8,1,3,299,1,291,1,100,10,10
30129734,St. Albans,Entire home/apt,2,1,1,35,1,5,45,99,10,10
30068829,Hell's Kitchen,Private room,2,1,1,179,1,325,20,89,9,9
30038038,Hell's Kitchen,Entire home/apt,4,1,2,300,4,11,4,95,10,10
29432994,Upper West Side,Entire home/apt,2,1,1,220,2,0,1,,,
29384404,Midtown,Entire home/apt,3,1,1,180,30,365,0,,,
29331191,Upper West Side,Entire home/apt,2,1,1,252,30,104,0,,,
29242599,Upper East Side,Entire home/apt,6,2,3,500,4,32,1,100,10,10
29161516,Bushwick,Private room,2,1,1,70,2,111,22,96,10,9
29095217,East Flatbush,Entire home/apt,6,1,2,140,3,135,24,95,10,10
28754650,Chelsea,Entire home/apt,4,1,1,140,2,3,21,93,10,10
28690371,Bedford-Stuyvesant,Private room,1,1,1,85,1,352,4,100,10,10
28682647,Bushwick,Private room,2,1,1,60,2,21,16,99,10,10
28680576,East Harlem,Private room,2,1,1,99,1,10,35,98,10,9
570797,Hell's Kitchen,Private room,2,,1,110,3,363,15,98,10,9
498120,Allerton,Private room,1,1,2,35,7,90,2,100,10,10
60794,Upper West Side,Entire home/apt,6,1,3,195,4,0,4,100,10,10
36703,West Village,Entire home/apt,2,1,1,225,45,248,134,98,10,9
20299,East Village,Private room,1,1,1,60,3,37,186,92,10,9
34373985,East Harlem,Private room,2,1,1,85,3,79,0,,,
34308988,Long Island City,Entire home/apt,2,1,0,125,5,159,0,,,
34285226,Upper West Side,Entire home/apt,3,1,2,275,30,62,0,,,
34207902,Chelsea,Private room,2,1,0,219,1,357,0,,,
34141970,Port Morris,Private room,2,1,1,60,7,90,0,,,
34045115,Hell's Kitchen,Private room,2,1.5,1,66,1,2,0,,,
34029837,Hell's Kitchen,Private room,2,1,1,500,31,4,0,,,
33943045,Astoria,Entire home/apt,8,1,3,250,3,143,0,,,
33940786,Long Island City,Private room,6,1,1,250,1,355,1,,,
33902284,Bedford-Stuyvesant,Private room,3,2,1,81,2,10,2,100,10,10
33828765,Bedford-Stuyvesant,Private room,1,2,5,34,30,40,0,,,
33826205,Bedford-Stuyvesant,Entire home/apt,4,1,2,180,3,37,0,,,
33800016,Midtown,Private room,2,1,1,100,2,29,0,,,
19717632,East Village,Private room,2,1,1,73,3,0,6,83,8,8
19590209,Flushing,Entire home/apt,9,2,3,298,6,159,29,92,9,9
19474100,Astoria,Private room,1,1,1,60,2,0,1,100,10,10
19457527,Upper East Side,Private room,2,1,1,140,3,0,5,100,10,10
19424191,Murray Hill,Entire home/apt,2,1,0,150,30,365,5,96,10,10
19401219,Bedford-Stuyvesant,Entire home/apt,8,2,3,165,3,214,78,97,10,10
19242128,Forest Hills,Entire home/apt,4,1,2,100,2,0,0,,,
19162180,Flatbush,Entire home/apt,4,1,2,150,2,109,66,99,10,10
19098279,Hell's Kitchen,Private room,1,1,1,64,14,0,15,100,10,10
19054163,Bedford-Stuyvesant,Entire home/apt,5,1,2,80,1,194,102,95,10,10
19031108,Astoria,Private room,1,1,1,38,4,123,19,98,10,10
18956236,Long Island City,Private room,2,1,1,74,4,29,31,90,9,9
10686406,Astoria,Private room,2,2,1,65,2,0,0,,,
10576404,Upper East Side,Entire home/apt,2,1,0,125,24,2,27,96,10,9
10314305,Flatbush,Private room,1,1,1,49,8,0,0,,,
9999939,Upper West Side,Private room,2,1,1,75,2,0,2,80,10,10
9887326,Upper West Side,Private room,2,1,1,70,15,0,2,90,9,9
9851704,Bedford-Stuyvesant,Entire home/apt,2,1,1,120,2,0,9,93,10,9
9835226,Upper West Side,Entire home/apt,5,2,2,295,30,303,4,95,10,10
9808859,Hell's Kitchen,Entire home/apt,3,1,1,160,30,365,1,60,10,6
9645768,West Village,Entire home/apt,2,1,0,150,7,0,0,,,
9550485,SoHo,Private room,2,1,1,90,3,0,2,80,10,10
29454452,Hell's Kitchen,Entire home/apt,2,1,0,250,3,172,3,100,10,9
29452918,Midtown,Shared room,2,1,1,75,3,165,6,68,7,8
29356679,Elmhurst,Private room,2,1,1,60,2,222,0,,,
29308138,Midtown,Private room,4,1,1,375,1,241,0,,,
29133389,Bedford-Stuyvesant,Private room,2,2,1,70,2,364,10,96,9,10
29126674,Bushwick,Entire home/apt,2,1,0,120,2,0,9,100,10,10
29119411,East Village,Entire home/apt,2,1,0,125,1,0,11,95,10,9
28989914,East Village,Private room,2,1,1,100,2,0,11,100,10,9
28909477,Clifton,Shared room,3,1,1,150,2,262,2,90,10,7
28810799,Morris Park,Shared room,2,1,1,40,1,88,2,100,10,9
28672201,Bushwick,Entire home/apt,2,1,1,105,1,0,58,99,10,10
28392603,Bedford-Stuyvesant,Entire home/apt,6,1,1,101,2,151,31,95,10,10
8742567,Chelsea,Entire home/apt,3,1,1,200,1,0,0,,,
8369895,Chelsea,Entire home/apt,6,1,3,299,2,175,24,97,10,10
8153005,East Village,Entire home/apt,4,1,2,200,2,0,3,87,9,9
7902291,Lower East Side,Private room,2,1,1,70,2,0,1,60,6,6
7858096,Gramercy,Private room,2,1,1,87,3,0,3,80,10,8
7453831,Elmhurst,Private room,3,1,1,71,2,90,86,95,10,10
7256741,East Village,Entire home/apt,3,1,1,279,2,31,28,99,10,10
7222354,Upper East Side,Private room,2,1,1,86,2,0,2,100,10,10
7192809,Chelsea,Entire home/apt,6,2,2,500,3,24,11,97,10,9
7072245,East Village,Private room,2,1,1,115,1,0,0,,,
7069743,Flatbush,Private room,2,1,1,75,1,0,0,,,
6799932,Hell's Kitchen,Private room,2,1,1,155,1,209,193,95,10,9
6613354,Lower East Side,Entire home/apt,3,1,1,184,4,318,5,96,10,10
6596747,West Village,Private room,1,1,1,105,3,84,105,98,10,10
6410814,Lower East Side,Entire home/apt,2,1,0,185,3,0,26,96,10,9
6389979,Bedford-Stuyvesant,Private room,2,1,2,55,1,347,39,96,10,9
6370773,Hell's Kitchen,Entire home/apt,7,1,2,100,3,17,56,98,10,10
6169068,Park Slope,Entire home/apt,6,2.5,4,345,30,121,0,,,
6037761,East Village,Private room,3,1,1,163,2,115,381,99,10,10
6027485,Bedford-Stuyvesant,Private room,1,1,1,38,3,0,1,100,10,10
5605822,Bedford-Stuyvesant,Entire home/apt,5,1,2,135,3,142,138,98,10,10
5319431,East Harlem,Entire home/apt,2,1,0,110,6,102,25,97,10,10
5144831,Upper East Side,Entire home/apt,4,1,1,125,3,0,2,100,10,9
5105768,Elmhurst,Entire home/apt,2,1,1,120,5,34,30,95,10,9
5056421,East Harlem,Entire home/apt,2,1,1,150,3,3,21,97,10,10
5029202,East Harlem,Entire home/apt,4,2,2,229,30,82,6,93,10,9
33086215,Astoria,Entire home/apt,2,1,1,100,14,48,0,,,
33071737,SoHo,Entire home/apt,4,1,4,279,30,307,0,,,
33061952,Upper West Side,Entire home/apt,4,1,2,270,7,154,1,80,10,10
33060504,Roosevelt Island,Entire home/apt,4,1,1,160,4,46,2,100,10,10
32740708,Murray Hill,Entire home/apt,4,1,1,162,29,288,1,,,
32550344,Lower East Side,Entire home/apt,3,1,1,200,1,290,1,100,10,10
32520902,Upper West Side,Entire home/apt,2,1,1,250,4,37,0,,,
32517395,West Village,Entire home/apt,2,1,0,190,20,5,0,,,
32476606,West Village,Private room,1,2,1,,100,269,0,,,
32428466,Rego Park,Entire home/apt,3,1,2,108,210,270,0,,,
25204567,Bedford-Stuyvesant,Private room,2,1,1,45,4,13,0,,,
24947324,Chelsea,Entire home/apt,2,1,1,180,3,44,11,95,10,9
24796076,Tribeca,Entire home/apt,5,1,2,235,2,67,43,90,9,9
24654242,Murray Hill,Entire home/apt,3,1,1,180,30,315,0,,,
24635095,Hell's Kitchen,Private room,2,1,1,110,3,53,27,92,10,9
24627684,Midtown,Entire home/apt,2,1,0,175,1,0,2,100,10,9
24627128,Upper West Side,Private room,2,1,1,112,1,112,67,97,10,10
24600833,Greenwich Village,Private room,2,1,1,115,3,0,2,100,10,10
24455779,Bushwick,Private room,2,2,1,65,1,120,1,100,10,10
24413589,Long Island City,Private room,2,1,1,75,2,25,51,99,10,10
24289510,Hell's Kitchen,Entire home/apt,2,1,0,300,4,28,2,100,10,10
24287863,Midtown,Private room,6,2,3,350,2,116,50,99,10,10
24279771,Hell's Kitchen,Entire home/apt,5,1,1,99,2,118,39,93,10,9
24162681,Bedford-Stuyvesant,Private room,1,1,1,50,1,326,95,94,10,10
24019172,New Brighton,Private room,2,1,1,40,30,33,0,,,
23970993,Upper West Side,Private room,2,1,1,75,2,4,62,96,10,10
23935141,Flatbush,Entire home/apt,6,1,3,175,3,204,43,100,10,10
23727326,Glendale,Entire home/apt,4,2,2,100,2,226,46,92,10,10
23691189,Bedford-Stuyvesant,Shared room,2,1,1,37,30,365,3,80,9,9
23644523,West Village,Entire home/apt,1,1,0,200,10,356,11,96,9,9
23606804,Bedford-Stuyvesant,Entire home/apt,3,1,1,68,3,40,12,96,10,10
23606605,West Village,Entire home/apt,2,1,1,245,60,47,11,96,10,9
23537317,Upper East Side,Private room,2,1,2,98,5,7,22,99,10,10
23486333,Long Island City,Private room,4,1,1,150,4,0,0,,,
23464662,Bedford-Stuyvesant,Private room,3,1,1,43,2,152,49,83,9,9
23329332,Cypress Hills,Shared room,2,2,1,75,1,268,20,100,10,10
23089441,Midtown,Entire home/apt,4,1,1,300,3,339,0,,,
23074259,East Flatbush,Private room,1,1,1,80,4,99,2,90,8,10
23064030,Upper West Side,Entire home/apt,4,1,2,174,30,351,8,75,8,8
23062475,East Village,Entire home/apt,2,1,0,99,2,2,12,100,10,10
15896468,East Harlem,Entire home/apt,5,2,2,250,3,0,6,100,10,9
15888785,Bushwick,Private room,2,1.5,1,65,3,166,64,98,10,10
15790816,Upper West Side,Private room,2,1,1,110,7,87,1,80,10,8
15721683,East Harlem,Entire home/apt,2,1,1,100,5,0,17,100,10,10
15629854,Bedford-Stuyvesant,Entire home/apt,6,1,3,229,2,0,8,100,10,10
15552357,Bedford-Stuyvesant,Entire home/apt,6,1,3,160,2,41,62,93,10,10
15495441,Park Slope,Private room,1,1.5,1,45,1,32,34,98,10,10
15261309,Sunset Park,Private room,2,1,1,90,2,0,0,,,
15054909,Hell's Kitchen,Entire home/apt,5,2,2,200,30,261,2,100,10,10
15052156,Murray Hill,Private room,4,1,2,135,30,308,2,70,9,4
15042314,Bedford-Stuyvesant,Entire home/apt,3,1,1,40,9,0,6,80,8,8
11452,Bedford-Stuyvesant,Private room,1,1,1,35,60,308,0,,,
34373538,Upper East Side,Private room,2,1,1,190,5,173,0,,,
34320238,Inwood,Private room,2,2,1,90,3,324,0,,,
34247520,Bushwick,Private room,1,1,1,35,1,38,1,,,
34227923,Midtown,Private room,1,1,1,69,30,72,1,,,
34224251,Chelsea,Shared room,1,1,1,45,3,352,1,,,
34207823,Chelsea,Private room,3,1,0,219,1,346,0,,,
34207544,Chelsea,Private room,1,1,0,149,1,358,0,,,
34180443,Bedford-Stuyvesant,Private room,2,1,1,75,1,70,0,,,
34124720,Hell's Kitchen,Private room,1,1,1,75,2,44,1,100,10,10
33989177,Bedford-Stuyvesant,Private room,2,1,1,90,4,5,0,,,
33802376,Bedford-Stuyvesant,Private room,1,1,1,100,1,353,2,100,10,10
33798358,Long Island City,Private room,4,1,1,85,1,348,4,90,10,10
33747879,Flushing,Shared room,1,1,1,26,2,88,1,,,
33745098,Upper West Side,Entire home/apt,4,1,1,120,30,77,0,,,
33726859,Bedford-Stuyvesant,Private room,2,1.5,1,85,1,10,3,100,10,10
33660911,Astoria,Entire home/apt,6,1.5,3,320,3,195,1,100,8,10
33627195,East Village,Private room,2,1,1,50,5,110,3,100,10,10
33527747,Bushwick,Entire home/apt,4,2,2,120,4,17,0,,,
33526384,East Village,Entire home/apt,5,1,1,250,1,349,0,,,
33364906,Bedford-Stuyvesant,Private room,2,1,1,140,1,358,0,,,
33163633,Bedford-Stuyvesant,Private room,1,1.5,1,45,3,178,0,,,
33154669,Elmhurst,Entire home/apt,4,1,1,109,2,6,1,80,8,8
33134247,Edenwald,Entire home/apt,3,1,2,35,5,75,1,,,
33092197,SoHo,Entire home/apt,4,1,2,152,30,245,0,,,
16511493,Norwood,Entire home/apt,2,1,1,130,5,89,0,,,
16503382,Bedford-Stuyvesant,Entire home/apt,4,1,0,110,3,99,143,92,10,10
16487823,Midtown,Private room,4,1,0,599,3,365,2,80,9,10
16310817,Lower East Side,Private room,2,1,1,85,30,0,2,100,10,10
16309538,East Village,Entire home/apt,2,1,1,198,5,0,10,98,10,10
16244634,Bedford-Stuyvesant,Private room,1,1,1,40,5,0,2,100,10,10
7435223,Bushwick,Entire home/apt,5,1,2,130,2,165,100,95,10,10
7343048,Upper West Side,Entire home/apt,2,1,1,180,1,132,2,90,9,8
7307027,Prospect Heights,Private room,2,1,1,70,2,0,4,100,10,10
7218561,Bedford-Stuyvesant,Private room,1,1.5,1,50,15,0,4,100,10,10
6824996,Upper East Side,Private room,1,1,1,59,1,0,0,,,
27290448,Flushing,Private room,2,2,1,38,28,180,0,,,
27139685,Hell's Kitchen,Shared room,2,1,1,39,1,31,35,88,9,9
23059484,Gramercy,Private room,2,1,1,65,2,275,83,95,9,9
23052180,Bushwick,Private room,4,1.5,1,45,1,184,0,,,
22849615,Astoria,Private room,2,1,3,46,25,89,5,100,10,10
22760853,Upper East Side,Entire home/apt,2,1,1,100,10,3,2,100,10,10
22697170,Chelsea,Private room,2,2,2,500,4,0,0,,,
22600713,Lower East Side,Entire home/apt,2,1,0,140,3,0,30,93,9,9
22586473,Hell's Kitchen,Private room,2,1,1,99,2,0,18,90,10,9
22551923,Bedford-Stuyvesant,Entire home/apt,4,1,1,60,4,0,5,100,10,10
22545284,East Flatbush,Entire home/apt,4,1,0,85,2,0,52,96,10,10
22531031,East Flatbush,Entire home/apt,2,1,1,89,2,26,36,99,10,10
22486540,Flatbush,Private room,2,1,1,50,10,49,8,90,9,9
22390627,Bedford-Stuyvesant,Private room,2,2,1,35,2,153,10,87,9,9
22353249,Inwood,Private room,2,1,1,50,4,0,0,,,
22328089,Bushwick,Private room,2,2,1,49,1,50,23,88,9,9
22077091,East Village,Entire home/apt,2,1,2,100,1,0,1,100,10,10
22067406,Dyker Heights,Entire home/apt,6,1,2,90,2,261,45,90,10,9
22013423,Long Island City,Entire home/apt,4,1,1,113,5,0,9,98,10,10
21982096,Sunset Park,Private room,2,1,1,85,1,0,0,,,
21950012,Hell's Kitchen,Entire home/apt,6,2,3,395,6,0,1,100,10,10
21902630,Bedford-Stuyvesant,Private room,2,1,1,38,30,365,4,95,9,9
21869051,Murray Hill,Entire home/apt,2,1,1,150,3,39,48,98,10,10
21810203,Bedford-Stuyvesant,Private room,3,1,1,69,1,0,0,,,
21798722,Briarwood,Entire home/apt,3,1,1,50,3,58,44,93,10,9
21794374,Elmhurst,Entire home/apt,3,1,2,99,4,55,38,90,9,9
